CustomerApiid,CustomerId,AUM,RegisterDate,AmountFirstDeposit,TotalDeposits,TotalWithdrawals,MonthlyIncome,FinancialInvestmentsValue,Age,ComputedRiskTolerance
5fd65b58ac5be600100d633a,161786,10970.142720638400000000,"2021-01-04 18:42:03",2000.000000000000000000,8,0,10200.000000000000000000,0,30,34.090000000000000000
5fdb6106b7e66300173c1d92,168410,5930.565276445900000000,"2021-02-18 20:15:43",1200.000000000000000000,9,1,1100.000000000000000000,3600,24,24.440000000000000000
585472d055e2e00a519752c7,113,59621.249978185100000000,"2017-01-05 00:44:44",1000.000000000000000000,175,10,7000.000000000000000000,96000,30,62.500000000000000000
60104d825f72880017b9f7ff,165441,7528.714221237200000000,"2021-01-26 19:25:56",1000.074690000100000000,5,0,4500.000000000000000000,1000,26,29.630000000000000000
59a74c321388c5325655ea82,11123,4798.365108805400000000,"2017-09-04 12:52:26",3000.000000000000000000,28,24,2000.000000000000000000,6000,33,13.500000000000000000
60216c62219e770017f1c800,167150,0.000000000000000000,"2021-02-08 17:16:47",100.007468999500000000,1,1,2000.000000000000000000,100,32,20.370000000000000000
59e22d258610ac0555c88784,14617,194.855336754100000000,"2017-10-17 12:16:30",100.000000000000000000,12,4,2500.000000000000000000,0,34,18.500000000000000000
60b7dadf88e4a20019619131,190316,14965.785389862100000000,"2021-06-02 21:05:59",15000.000000000000000000,1,0,3000.000000000000000000,15000,24,38.960000000000000000
5a038e7167560777e3a5602b,16638,107.972763777800000000,"2017-11-09 12:23:54",100.000000000000000000,44,9,1000.000000000000000000,0,28,29.000000000000000000
60c3cce327dbdc0019ecbf36,192471,999.987163833600000000,"2021-06-11 21:21:31",500.000000000000000000,2,0,7500.000000000000000000,9262.38,30,37.040000000000000000
5a257275cb940a6cea0f5cbb,134643,28162.559593635000000000,"2020-05-06 20:52:22",1000.000000000000000000,34,2,17500.000000000000000000,60000,39,22.000000000000000000
60d10db8ffdd560012bd6bfe,194824,5186.250061040000000000,"2021-06-21 22:16:39",9901.597563320900000000,2,1,12000.000000000000000000,500000,67,58.890000000000000000
581b4a54f20ab245285a997d,44,67655.785488551400000000,"2016-12-25 21:14:49",1000.000000000000000000,68,3,8000.000000000000000000,75000,30,57.290000000000000000
5ab3e0fe428b91000e66b115,35795,0.000000000000000000,"2018-03-27 13:27:19",100.000000000000000000,6,3,1900.000000000000000000,0,26,15.000000000000000000
586c398451af09a4420bc233,9946,259653.540155907600000000,"2017-08-17 14:45:23",5000.000000000000000000,146,5,14000.000000000000000000,190000,30,21.000000000000000000
5b1b192f78665f000f52ac04,43985,0.950340461300000000,"2018-06-11 13:15:49",1000.000000000000000000,28,10,10000.000000000000000000,250000,45,72.500000000000000000
587e29518d72add918f60cc1,112932,2373.258513929000000000,"2019-11-22 14:40:00",1000.000000000000000000,28,3,13000.000000000000000000,0,60,14.000000000000000000
5b3d68f3b8048e000eb9b101,47311,36651.879810559000000000,"2018-07-05 02:17:38",200.000000000000000000,29,1,8000.000000000000000000,0,41,16.500000000000000000
58bf1f396c83a43769c66304,192777,32587.274600293200000000,"2021-06-14 13:44:34",10100.000000000000000000,5,0,32000.000000000000000000,2000000,31,70.370000000000000000
5b4cc3b63ed8a00014231c17,152705,0.000000000000000000,"2020-10-19 17:40:14",100.007468998600000000,1,1,1000.000000000000000000,40000,29,12.500000000000000000
591b1ad7a89f191d359db18f,94118,6569.977626773000000000,"2019-08-19 23:08:34",3100.000000000000000000,62,41,5700.000000000000000000,0,29,23.000000000000000000
5b55baebbf3fe6000fb2b7ab,85386,18658.714285898000000000,"2019-07-10 14:06:29",9400.000000000000000000,29,12,8500.000000000000000000,0,30,15.500000000000000000
5a44e95a16fc204e4a70bce1,24027,15380.171089024400000000,"2017-12-28 14:19:16",1000.000000000000000000,19,0,1200.000000000000000000,0,26,17.000000000000000000
5b6869fc3ce9bc000eacf29f,52070,27.806024474200000000,"2018-08-06 17:19:13",100.000000000000000000,6,5,800.000000000000000000,0,32,14.500000000000000000
5a6e09b64e68a1778348d8e8,166295,0.179007650500000000,"2021-02-01 18:16:42",2000.000000000000000000,1,1,950.000000000000000000,0,24,12.500000000000000000
5b746849c2dd8200104391e9,126534,45854.726729051200000000,"2020-03-06 02:40:05",10000.000000000000000000,16,4,10000.000000000000000000,2141.23,32,27.000000000000000000
5a7ef1e6f1f5833fbafcbcd7,175249,626.954598621100000000,"2021-03-30 12:58:42",300.000000000000000000,3,0,5500.000000000000000000,75000,51,77.080000000000000000
5b774d6170169000105a56c7,93906,1626.541765814400000000,"2019-08-19 11:27:45",100.000000000000000000,21,7,10000.000000000000000000,0,39,24.000000000000000000
5a95a91dfe77f4000eba8d80,32315,0.000000000000000000,"2018-02-28 18:39:57",2000.000000000000000000,6,12,4600.000000000000000000,27000,29,18.500000000000000000
5bc261287cfd05000f3195b3,59085,26635.552677785800000000,"2018-10-15 18:04:11",10500.000000000000000000,33,15,2500.000000000000000000,0,29,26.000000000000000000
5a97023cfe77f4000ebb01d4,32469,100.016209206400000000,"2018-03-01 18:23:16",100.000000000000000000,2,1,1600.000000000000000000,0,44,16.000000000000000000
5bc5b7677cfd05000f328b64,59644,0.000000000000000000,"2018-10-22 16:23:55",150.000000000000000000,3,6,2800.000000000000000000,0,42,15.500000000000000000
5ab4013a428b91000e66c07e,35152,272.125736492500000000,"2018-03-23 14:05:33",2000.000000000000000000,12,5,3500.000000000000000000,0,32,13.000000000000000000
5bc9240b21c0e1000f197176,60963,9382.676056160900000000,"2018-11-07 13:34:14",1000.000000000000000000,62,11,5500.000000000000000000,60000,27,29.000000000000000000
5bf539c0838f93000f289207,62901,2646.433255759900000000,"2018-12-03 15:36:23",500.000000000000000000,16,3,7200.000000000000000000,0,36,14.000000000000000000
5ab52e6e428b91000e670bb4,35244,8985.201586274000000000,"2018-03-23 17:06:07",350.000000000000000000,58,4,2000.000000000000000000,0,23,17.000000000000000000
586e7d9f51af09a4420cb15e,3398,4994.209868945800000000,"2017-03-18 22:06:10",1000.000000000000000000,32,33,8500.000000000000000000,0,35,25.000000000000000000
5c8422209523500017db6632,71376,27679.261208773500000000,"2019-03-12 12:42:56",204.000000000000000000,54,4,2660.000000000000000000,0,29,12.000000000000000000
5afeb83069a78f00122372e3,47423,708.111550720800000000,"2018-07-05 20:42:14",200.000000000000000000,111,20,7000.000000000000000000,0,27,26.000000000000000000
5c8710829523500017de50d4,71596,20909.438110718600000000,"2019-03-13 13:07:44",5000.000000000000000000,36,0,7000.000000000000000000,250000,28,21.000000000000000000
5b33b0d935dc85000f0dccb0,46377,0.040000000000000000,"2018-06-27 17:44:58",300.000000000000000000,22,19,2401.000000000000000000,0,36,13.000000000000000000
599a41f62000a209bf4b5050,10191,41138.062616449800000000,"2017-08-22 11:57:45",500.000000000000000000,21,6,12000.000000000000000000,30000,25,17.500000000000000000
5cc11ec458088b0010c183ec,75858,0.000000000000000000,"2019-04-26 14:12:24",1500.000000000000000000,10,1,2000.000000000000000000,0,28,14.500000000000000000
5b86e4d2dec3130010e072ef,54904,5218.764340485700000000,"2018-08-29 18:50:22",900.000000000000000000,22,9,5800.000000000000000000,7000,29,25.000000000000000000
5d38d23dec34170015e23c44,88780,0.000000000000000000,"2019-07-24 22:00:45",125.000000000000000000,4,2,2000.000000000000000000,9000,30,14.500000000000000000
5b98211fb0e71a000ecceaa7,56193,41461.666226937100000000,"2018-09-12 12:42:03",2000.000000000000000000,45,1,7000.000000000000000000,50000,25,26.000000000000000000
59c4eebca758183f4d4a558e,39803,1153.864755632000000000,"2018-05-03 13:09:09",1000.000000000000000000,3,1,2000.000000000000000000,0,56,22.000000000000000000
5d49f5dff01db100137409ab,92597,8802.794956334600000000,"2019-08-12 21:57:50",2500.000000000000000000,20,6,5100.000000000000000000,0,27,15.500000000000000000
5b9a7c0a27c51e000e5f669c,56377,843.491949932200000000,"2018-09-13 16:55:53",1000.000000000000000000,31,4,6000.000000000000000000,0,36,22.500000000000000000
5d4b668fb0b99b001502a75a,91414,0.000000000000000000,"2019-08-08 00:12:25",16025.000000000000000000,18,11,2000.000000000000000000,0,30,29.000000000000000000
5c17c5074b4ca4000f549206,63796,129788.035166723100000000,"2018-12-18 11:55:00",300.000000000000000000,68,4,10000.000000000000000000,0,35,15.000000000000000000
5a6aede188bc556841a9c53b,28015,253.174606028000000000,"2018-01-26 11:39:18",1400.000000000000000000,8,6,2150.000000000000000000,0,31,15.000000000000000000
5d77884ffe125f0010753c85,99004,25433.596837166000000000,"2019-09-10 11:39:34",3000.000000000000000000,38,0,3500.000000000000000000,0,29,12.000000000000000000
5c9400ce09b0ab00101989b5,72549,69074.291220010200000000,"2019-03-21 21:59:32",500.000000000000000000,35,14,10000.000000000000000000,0,39,22.000000000000000000
5a776485c62b5f1c0d47b1e1,29408,52474.968150170900000000,"2018-02-04 22:27:21",1000.000000000000000000,66,0,1000.000000000000000000,0,29,14.000000000000000000
5dac52320a0eb800103e1572,106746,9048.693557373500000000,"2019-10-20 12:35:41",700.000000000000000000,12,0,6000.000000000000000000,0,34,6.000000000000000000
5cae239de887cd0010664a2c,74525,0.000000000000000000,"2019-04-11 12:36:44",325.000000000000000000,42,7,2400.000000000000000000,0,23,14.000000000000000000
5e68eef87d90bf0012a4612d,127288,0.000000000000000000,"2020-03-11 14:33:24",3600.000000000000000000,6,2,5000.000000000000000000,0,29,8.000000000000000000
5cf806f0c0789a00109e5328,80442,20.472754821500000000,"2019-06-05 19:36:46",125.000000000000000000,32,7,13000.000000000000000000,0,27,27.000000000000000000
5a8ef3d50b0ff96793e1604c,31755,20467.218782044300000000,"2018-02-26 12:26:30",100.000000000000000000,28,10,6000.000000000000000000,0,29,29.000000000000000000
5e977da38ffa9100179695c2,132828,59386.881814223700000000,"2020-04-15 21:40:24",8000.000000000000000000,10,0,10000.000000000000000000,83000,38,18.000000000000000000
5d137d41f71a7c00103c28a9,83494,6133.537577435300000000,"2019-06-28 13:16:49",1000.000000000000000000,18,5,1500.000000000000000000,0,26,24.000000000000000000
5e9c3da03c112c00116257ff,133029,282591.833008615400000000,"2020-04-19 12:09:53",149342.560000000000000000,224,63,15000.000000000000000000,300000,40,21.000000000000000000
5d13f554f71a7c00103c8da5,83621,7195.099380014600000000,"2019-06-28 23:51:37",100.000000000000000000,26,0,3500.000000000000000000,0,25,16.500000000000000000
5addc9e35c8218000f174b56,54627,7.729908918200000000,"2018-08-27 18:09:13",100.000000000000000000,23,13,50.000000000000000000,0,22,16.000000000000000000
5d683ada55d7ba001099ef00,156419,0.000000000000000000,"2020-11-23 23:07:17",100.000000000000000000,2,2,12000.000000000000000000,15000,28,22.500000000000000000
5eb9e9739c56e40010b23dd9,135056,10286.224388839300000000,"2020-05-12 04:46:09",2850.000000000000000000,10,1,1600.000000000000000000,3511,24,34.550000000000000000
5d771b0cfe125f001075233e,139244,2.410278348400000000,"2020-06-29 14:07:27",548.100000000000000000,1,2,1500.000000000000000000,4700,28,18.000000000000000000
5af47b68c0d9ef000f6e76f2,40537,180281.161550674300000000,"2018-05-11 12:19:55",200.000000000000000000,110,15,6100.000000000000000000,150000,33,29.000000000000000000
5f2d7e9a7103d2001774b486,143989,53354.977606102700000000,"2020-08-07 16:39:26",5000.000000000000000000,29,0,14200.000000000000000000,40000,25,14.000000000000000000
5dd06e0df49d47001695364a,113504,0.000000000000000000,"2019-11-27 13:46:48",1751.000000000000000000,6,6,2500.000000000000000000,0,28,20.000000000000000000
5f36c0b365819c00109abc7e,145069,12037.276468725000000000,"2020-08-14 16:59:47",2500.000000000000000000,12,0,2700.000000000000000000,100000,23,19.500000000000000000
5b169d700f55060010282193,44234,118.732547751400000000,"2018-06-12 14:19:29",100.000000000000000000,18,5,1000.000000000000000000,0,39,27.000000000000000000
5e0e26482e23270010d3a197,158679,0.171821113500000000,"2020-12-09 19:01:29",1000.000000000000000000,64,16,15000000.000000000000000000,70000,32,71.970000000000000000
5f6d31788f04d20010fde91a,150233,53683.162338217700000000,"2020-09-25 13:11:44",1000.000000000000000000,18,2,70000.000000000000000000,2000000,41,28.000000000000000000
5e14bc350d0a3000113f8e53,118322,278836.078723179700000000,"2020-01-07 18:12:42",30000.000000000000000000,11,0,10000.000000000000000000,316600,41,27.000000000000000000
5b1b235c78665f000f52b13e,54974,26876.662815701700000000,"2018-08-30 12:55:25",1000.000000000000000000,126,3,1000.000000000000000000,0,25,15.000000000000000000
5f949fd72996b8001093ac9e,153354,8085.342770817300000000,"2020-10-24 21:59:19",5000.000000000000000000,4,3,20000.000000000000000000,0,52,15.000000000000000000
5e5bf883949a390010636c93,125801,290.107046712300000000,"2020-03-01 18:17:53",100.000000000000000000,4,8,400.000000000000000000,288.99,23,10.000000000000000000
5b1f3cd45411320014ab7310,189290,199.895187836800000000,"2021-05-30 12:05:52",100.000000000000000000,2,0,1400.000000000000000000,500,25,31.850000000000000000
5e5d7c21415b0c00110b3793,126040,8.884739983100000000,"2020-03-02 21:48:27",100.000000000000000000,24,28,5140.000000000000000000,7500,29,62.500000000000000000
5fa16877012b470018e0c6dd,154370,60727.554460414100000000,"2020-11-05 01:44:36",20000.000000000000000000,9,0,5500.000000000000000000,140000,31,19.000000000000000000
5b6c463dba76ca000e79051e,52537,116.499998283400000000,"2018-08-09 14:25:25",100.000000000000000000,3,1,1300.000000000000000000,0,32,26.000000000000000000
5eca57e4c345510017a56737,136013,0.000000000000000000,"2020-05-25 13:12:05",2500.000000000000000000,25,9,1000.000000000000000000,10000,30,12.000000000000000000
5fa57303374c890017b39f27,158841,14132.940928399600000000,"2020-12-10 21:51:44",100.000000000000000000,11,0,6000.000000000000000000,50000,45,13.500000000000000000
5b74b6a6f52ad0001087dde6,53734,5502.611070803600000000,"2018-08-20 16:29:05",15000.000000000000000000,19,10,10000.000000000000000000,100000,33,13.500000000000000000
5fb53bf88d2efc001703a81b,155605,7286.134505555600000000,"2020-11-18 16:33:56",100.000000000000000000,13,0,1045.000000000000000000,5000,66,11.500000000000000000
5ef95e5b348a88001783e550,141082,0.000000000000000000,"2020-07-15 13:34:16",200.000000000000000000,7,3,1000.000000000000000000,30,22,20.500000000000000000
5c9eb091e0f9c8001133d378,73379,74346.010538335700000000,"2019-04-01 13:50:22",4000.000000000000000000,30,0,5000.000000000000000000,0,27,13.000000000000000000
5f0316fdacc9d00018dcd9d8,139918,0.000000000000000000,"2020-07-06 12:42:45",100.000000000000000000,1,1,2000.000000000000000000,0,22,11.500000000000000000
5fc80b5b895769001017096f,157856,20545.894995315100000000,"2020-12-02 21:56:22",20001.493800040800000000,5,0,24000.000000000000000000,105000,34,18.000000000000000000
5cb49543bfc3c500105aefe1,74938,98481.206973592300000000,"2019-04-16 14:57:34",5000.000000000000000000,72,0,9000.000000000000000000,80000,28,13.000000000000000000
5f19982be39be50018b362bf,142273,48373.080017238600000000,"2020-07-23 14:26:52",10000.000000000000000000,23,0,4000.000000000000000000,24000,27,15.500000000000000000
5feb5b0edd22320010c3e1fe,189967,100185.007631985200000000,"2021-06-01 19:05:56",50000.000000000000000000,3,0,8000.000000000000000000,180000,32,48.030000000000000000
5ce308f48e8d7e0011af8d17,78157,39036.914194562200000000,"2019-05-20 20:34:23",1400.000000000000000000,62,6,2000.000000000000000000,0,22,20.000000000000000000
5f33e4f56030290017af9783,146450,2.535838874400000000,"2020-08-26 15:59:49",30.000000000000000000,1,1,150.000000000000000000,0,17,16.500000000000000000
5ffec2af7c5d32001818dc71,163478,0.033694503300000000,"2021-01-13 10:05:02",100.000000000000000000,1,2,5000.000000000000000000,1000,45,39.390000000000000000
5d18c508c8a3140010f7a832,87409,6328.491761735300000000,"2019-07-17 12:22:15",100.000000000000000000,33,20,6000.000000000000000000,0,45,20.500000000000000000
5f3dddbc71055400177cba3b,145696,0.070000000000000000,"2020-08-20 16:49:50",2500.000000000000000000,6,2,10000.000000000000000000,50000,46,19.000000000000000000
6005e9566c1f720018843505,164375,0.000000000000000000,"2021-01-18 20:23:44",45000.000000000000000000,9,2,19688.280000000000000000,500000,35,65.740000000000000000
5d3984b1ec34170015e27f0b,88834,46315.972886163400000000,"2019-07-25 10:36:33",30000.000000000000000000,11,6,21000.000000000000000000,0,34,17.500000000000000000
603a40eaf9701e00178920fc,180652,2016.163153448200000000,"2021-04-27 13:15:30",1000.000000000000000000,8,0,1300.000000000000000000,1000,31,24.440000000000000000
5f440b4ca5d8cd0018660a75,146975,0.000000000000000000,"2020-08-31 13:17:51",1200.000000000000000000,3,1,1900.000000000000000000,2000,26,12.500000000000000000
5d62fc62e141c30010442c62,95605,40282.959994948300000000,"2019-08-25 21:25:28",2000.000000000000000000,53,0,3900.000000000000000000,30000,27,6.000000000000000000
605e5a4bed484500119d630f,176475,0.000000000000000000,"2021-04-06 20:16:11",1800.000000000000000000,1,1,1557.900000000000000000,16000,24,25.190000000000000000
5f44307e885631001753b2e7,146366,410895.468126317700000000,"2020-08-25 23:44:49",25000.000000000000000000,68,1,80000.000000000000000000,700000,35,23.500000000000000000
5d69321c55d7ba00109bc3d4,133312,44676.677392677400000000,"2020-04-23 17:09:41",47120.000000000000000000,13,10,450.000000000000000000,47000,52,2.000000000000000000
606baf41b2c3880013ee74e0,176413,0.000000000000000000,"2021-04-06 15:28:41",100.000000000000000000,2,1,1300.000000000000000000,0,22,25.930000000000000000
5fceb968f5c2580011d374b3,158510,8017.032941385600000000,"2020-12-08 13:02:28",200.000000000000000000,12,0,10000.000000000000000000,2000,36,40.610000000000000000
5d810377fe125f00107a5bac,100444,1546.260600750400000000,"2019-09-17 16:16:14",500.000000000000000000,36,7,3500.000000000000000000,0,38,27.000000000000000000
606dfeac4a1e0f0014fe2879,176673,33072.851361483100000000,"2021-04-07 19:22:09",6000.000000000000000000,19,0,35000.000000000000000000,20000,33,59.810000000000000000
5fde618e77fa040017c0c190,159913,10115.924749083200000000,"2020-12-19 20:47:42",10000.000000000000000000,6,1,2600.000000000000000000,16731,24,29.090000000000000000
5d960736c2db4d00110d78bc,103975,2292.691122015000000000,"2019-10-03 15:00:14",100.000000000000000000,12,1,1100.000000000000000000,0,25,20.000000000000000000
606f8bbab88c2100190d5ab2,176940,5417.386166619600000000,"2021-04-08 23:09:06",1000.000000000000000000,7,1,5000.000000000000000000,11000,24,41.850000000000000000
5ff1f916ba911d00172aa67c,161578,0.000000000000000000,"2021-01-03 17:15:22",100.000000000000000000,1,1,1500.000000000000000000,2700,26,32.120000000000000000
5da3335d81488900102d9198,105710,14718.019835716500000000,"2019-10-14 15:11:20",1000.000000000000000000,45,10,5800.000000000000000000,0,25,20.000000000000000000
6001050df9a96d0018393936,163835,23283.984849829000000000,"2021-01-15 04:02:55",2500.000000000000000000,4,0,10000.000000000000000000,4000,34,48.150000000000000000
6071babf7b84270019c45b42,177223,317396.161127416300000000,"2021-04-10 14:55:18",250000.000000000000000000,2,0,18000.000000000000000000,530000,45,46.480000000000000000
601c62c419a269001739af51,166760,4329.581934539600000000,"2021-02-04 21:34:00",700.000000000000000000,7,0,2200.000000000000000000,14000,21,31.110000000000000000
5db8ba62481667001036ab4a,109012,6271.773000855600000000,"2019-10-30 23:05:17",2510.000746899800000000,5,1,4800.000000000000000000,0,27,22.000000000000000000
6073115490a1f40018f5d14a,177333,24037.681284462200000000,"2021-04-11 15:25:51",20000.000000000000000000,1,0,27000.000000000000000000,20000,36,47.220000000000000000
60217f2d219e770017f21b50,167172,5020.507468256900000000,"2021-02-08 18:24:40",2500.000000000000000000,4,0,8000.000000000000000000,100000,32,67.590000000000000000
5df7a874cd93140010b5ea94,115901,1195.598381756800000000,"2019-12-16 18:49:43",230.000000000000000000,6,1,0.000000000000000000,0,19,27.000000000000000000
607e03554291ec001a4ec2db,179148,3009.416370521800000000,"2021-04-19 22:35:44",1000.000000000000000000,2,0,19000.000000000000000000,0,43,18.520000000000000000
5e13e2a958f5ef001016db9c,118205,577.526360340400000000,"2020-01-07 03:04:40",1000.000000000000000000,9,1,4000.000000000000000000,10000,45,13.000000000000000000
60a52b845790cb00177bf85a,186422,0.000000000000000000,"2021-05-19 15:37:28",300.019903499000000000,3,2,3000.000000000000000000,0,25,40.740000000000000000
6022db79fa3f8000109ab700,167379,6439.390421891000000000,"2021-02-09 20:09:56",1000.000000000000000000,12,0,3000.000000000000000000,80000,30,42.780000000000000000
5e3dc68bb40a800010df3847,123345,2939.548269097600000000,"2020-02-10 02:52:34",500.000000000000000000,8,2,4000.000000000000000000,5000,32,25.000000000000000000
60c9d4ec1ca203001acd0406,193431,498.163428910100000000,"2021-06-16 15:18:37",400.000000000000000000,2,0,2800.000000000000000000,15000,33,40.560000000000000000
6028302af5cb8f0018fb23b8,167846,49.196703271300000000,"2021-02-13 20:25:58",110.008215900300000000,4,2,500.000000000000000000,1200,31,47.220000000000000000
60d316884d0f9b00120f7a8d,195220,213.259518873100000000,"2021-06-23 12:12:56",68.470000000000000000,5,0,2000.000000000000000000,1600,23,29.070000000000000000
5ea4d356b816970019780484,140937,0.000000000000000000,"2020-07-14 13:02:59",907.000000000000000000,15,8,1000.000000000000000000,0,38,14.000000000000000000
602ff4d916698f0018e97e2d,170970,0.000000000000000000,"2021-03-08 15:12:39",100.000000000000000000,1,1,5500.000000000000000000,1000,26,68.520000000000000000
5f0a6ab870d3280017869790,141633,5746.509923475600000000,"2020-07-21 00:36:33",100.000000000000000000,9,0,100.000000000000000000,22000,27,18.000000000000000000
60d9bd13159713001242ac85,196247,200.032274002100000000,"2021-06-28 13:41:58",200.000000000000000000,1,0,1000.000000000000000000,20000,30,29.630000000000000000
604801fed7108900170f6b8a,171209,232416.909053612600000000,"2021-03-09 23:42:16",50000.000000000000000000,7,0,20000.000000000000000000,800000,75,44.070000000000000000
586e8e4f51af09a4420cbb5c,2428,74010.014640878500000000,"2017-02-22 21:33:35",600.000000000000000000,50,4,4000.000000000000000000,50000,26,56.820000000000000000
5f45a1a33b1801001c83e1fe,164695,2011.602401757700000000,"2021-01-20 17:33:03",1000.037344981500000000,2,1,3000.000000000000000000,35000,31,19.500000000000000000
605abf9140bc9300123e99ce,174486,0.000000000000000000,"2021-03-24 13:43:58",4.000000000000000000,1,1,50.000000000000000000,6,23,7.410000000000000000
592ce0e28f8f589375297a38,113741,5785.073506529300000000,"2019-11-28 19:59:00",100.000000000000000000,34,0,4000.000000000000000000,15000,34,15.000000000000000000
5f518eb702f2f40017e48d4c,147708,9164.478975771600000000,"2020-09-04 12:23:51",2500.000000000000000000,5,0,10000.000000000000000000,50000,30,22.000000000000000000
605d1d579dba89001810eb91,176963,0.000000000000000000,"2021-04-09 01:00:44",60.000000000000000000,1,1,2000.000000000000000000,0,34,14.810000000000000000
5931989e8f8f58937529d56e,9249,39097.837420843100000000,"2017-08-07 12:28:58",1000.000000000000000000,15,1,3500.000000000000000000,0,29,17.000000000000000000
5f6268a65c9f33001038f412,149300,22024.804849036400000000,"2020-09-16 22:28:00",12000.000000000000000000,13,0,6000.000000000000000000,45000,30,13.500000000000000000
59b5c14309d6cd78abb77631,11659,209956.055921548300000000,"2017-09-12 11:58:13",100.000000000000000000,22,16,2700.000000000000000000,250000,27,40.330000000000000000
60886eb1caa8b20018c33585,180750,2859.969325008800000000,"2021-04-27 21:37:08",2500.000000000000000000,4,0,1500.000000000000000000,1500,24,22.220000000000000000
5f64d097db49400017f1ed7f,149497,6246.140331982500000000,"2020-09-18 15:40:19",250.000000000000000000,15,11,1500.000000000000000000,4200,28,12.500000000000000000
5a03718a15a605790af99687,18878,7846.739721026100000000,"2017-11-16 13:48:04",200.000000000000000000,16,0,1500.000000000000000000,0,27,26.000000000000000000
60beb25e132229001a4b4c79,191493,1500.980820874100000000,"2021-06-08 00:05:19",208.033564958200000000,7,0,1800.000000000000000000,300,29,22.220000000000000000
5fae9884ce7d0c0010d5d1e3,155191,0.000000000000000000,"2020-11-13 21:26:56",5000.373449992500000000,15,3,3500.000000000000000000,5000,30,12.500000000000000000
5a720b624e68a177834b6238,28970,0.000000000000000000,"2018-01-31 19:17:14",100.000000000000000000,9,2,900.000000000000000000,0,24,21.000000000000000000
5fe9b8e34d88ca001971c923,160720,0.994387569500000000,"2020-12-28 11:04:36",50.000000000000000000,10,9,800.000000000000000000,50,25,24.670000000000000000
60d235d94d0f9b00120dfccd,195121,399.066843784100000000,"2021-06-22 21:42:50",100.016137002300000000,3,0,3000.000000000000000000,3000,27,33.330000000000000000
5ffb275c9b72180010a3a435,164856,0.000000000000000000,"2021-01-21 19:49:34",50.000000000000000000,2,2,1000.000000000000000000,800,14,39.700000000000000000
5a9b45a7197913000edc8cd6,32785,7925.985950798800000000,"2018-03-05 18:34:49",3000.000000000000000000,33,24,1600.000000000000000000,0,30,12.000000000000000000
593211f88f8f58937529e168,6087,5426.114776554100000000,"2017-06-05 13:57:49",1000.000000000000000000,88,5,8500.000000000000000000,0,43,7.000000000000000000
60169db2b92809001864bc2d,166091,745.059983949500000000,"2021-01-31 12:22:03",500.026141500700000000,20,15,7000.200000000000000000,2500,40,45.930000000000000000
5aa5b0e80816a600104dc389,42710,2636.795226979500000000,"2018-05-29 12:47:42",1700.000000000000000000,31,8,500.000000000000000000,3000,24,14.500000000000000000
594c37632cbda542d6dbfc71,7544,3975.860679666600000000,"2017-07-12 20:38:59",500.000000000000000000,8,0,3500.000000000000000000,19000,34,8.000000000000000000
6022f4f0fa3f8000109b2255,168210,33935.586485455800000000,"2021-02-17 18:46:06",11100.000000000000000000,17,0,5000.000000000000000000,38000,64,47.220000000000000000
5b3a2453b8048e000eb8eef7,46956,0.000000000000000000,"2018-07-02 15:58:18",300.000000000000000000,32,11,2000.000000000000000000,20000,25,57.290000000000000000
5b448d680b27860010c5513a,49092,0.000000000000000000,"2018-07-16 20:37:58",400.014938001100000000,1,1,1000.000000000000000000,0,24,12.000000000000000000
59deeadc8610ac0555c6e43c,13996,146.772163512200000000,"2017-10-13 12:27:39",100.000000000000000000,12,9,900.000000000000000000,0,22,14.500000000000000000
607278d57b84270019c598f2,177296,0.000000000000000000,"2021-04-11 04:25:06",240.024909605300000000,75,3,3000.000000000000000000,5000,35,32.220000000000000000
5be5bcf48a7571000ffe91fa,64879,2509.372722559600000000,"2019-01-04 16:23:07",500.000000000000000000,5,5,1000.000000000000000000,0,23,12.000000000000000000
59e3f33839c39916bff6833d,15293,6943.619459838100000000,"2017-10-24 19:58:48",1590.000000000000000000,18,2,2350.000000000000000000,7500,32,26.000000000000000000
60739a7b7b84270019c71d36,177407,9716.229294715100000000,"2021-04-12 01:06:13",6000.000000000000000000,4,0,3000.000000000000000000,6000,26,34.630000000000000000
59f64d5e7553e3269466cdb2,15812,4821.482688804700000000,"2017-11-01 13:30:44",100.000000000000000000,44,2,3400.000000000000000000,23000,30,21.500000000000000000
5c1f7d1e2f114200103e60e3,64161,611.775905260200000000,"2018-12-24 12:17:00",100.000000000000000000,5,0,2000.000000000000000000,3000,43,25.000000000000000000
607ddad8839d7e00185e8b31,179083,5209.295543420600000000,"2021-04-19 19:51:01",2000.000000000000000000,5,0,2500.000000000000000000,39000,27,18.520000000000000000
5c793872c9bd5c00104b43ec,77155,6.151697183100000000,"2019-05-13 12:49:51",5000.000000000000000000,9,4,3500.000000000000000000,0,24,15.000000000000000000
5a0c4bdadea2e51b5437fa6e,19164,2023.776014890400000000,"2017-11-16 17:41:56",200.000000000000000000,5,3,1800.000000000000000000,0,27,29.000000000000000000
608f53d4afb5550019a45b8a,181848,3264.399819735200000000,"2021-05-03 01:57:45",400.041515988500000000,4,0,7000.000000000000000000,3180,48,31.110000000000000000
609e7091ec06c20019a78d28,185074,601.572519605700000000,"2021-05-14 13:00:06",200.000000000000000000,2,0,4000.000000000000000000,15000,41,31.850000000000000000
